Datetime,close,high,low,open,volume
,TSLA,TSLA,TSLA,TSLA,TSLA
2025-10-31 14:30,448.31500244140625,449.75,446.3699951171875,446.7300109863281,2464961
2025-10-31 14:35,448.9549865722656,450.4700012207031,448.20001220703125,448.33929443359375,1521298
2025-10-31 14:40,448.16949462890625,450.4596862792969,447.5600891113281,448.9599914550781,1115032
2025-10-31 14:45,447.760009765625,448.2499084472656,446.1000061035156,448.1700134277344,1013087
2025-10-31 14:50,448.81500244140625,449.239990234375,446.55999755859375,447.68499755859375,1002949
2025-10-31 14:55,449.8185119628906,450.3174133300781,448.70001220703125,448.92999267578125,1001477
2025-10-31 15:00,449.2627868652344,451.1099853515625,448.94000244140625,449.9700012207031,1230402
2025-10-31 15:05,451.9371032714844,452.6499938964844,449.1099853515625,449.2749938964844,1300042
2025-10-31 15:10,451.8999938964844,452.67999267578125,451.6033935546875,451.8900146484375,776608
2025-10-31 15:15,453.3504943847656,453.9179992675781,451.32000732421875,451.8699951171875,1109165
2025-10-31 15:20,454.3399963378906,454.54998779296875,451.6300048828125,453.4700012207031,1183966
2025-10-31 15:25,455.010009765625,456.2099914550781,454.04998779296875,454.3599853515625,1373305
2025-10-31 15:30,454.8800964355469,456.2300109863281,454.6499938964844,455.04998779296875,813240
2025-10-31 15:35,455.1300048828125,455.5299987792969,453.7300109863281,454.8999938964844,1029162
2025-10-31 15:40,454.6099853515625,455.3900146484375,454.1499938964844,455.1351013183594,519463
2025-10-31 15:45,455.57330322265625,455.71990966796875,454.1700134277344,454.5199890136719,531696
2025-10-31 15:50,455.989990234375,456.62921142578125,455.13031005859375,455.6000061035156,831503
2025-10-31 15:55,456.8399963378906,457.0899963378906,455.90008544921875,455.9800109863281,711882
2025-10-31 16:00,456.8149108886719,456.93499755859375,455.82000732421875,456.8399963378906,637283
2025-10-31 16:05,456.85870361328125,457.5400085449219,456.17999267578125,456.7799987792969,639335
2025-10-31 16:10,457.25,457.4798889160156,456.30059814453125,456.8299865722656,612866
2025-10-31 16:15,456.8399963378906,457.7278137207031,456.67999267578125,457.2590026855469,542448
2025-10-31 16:20,456.4100036621094,457.0,455.6499938964844,456.8450012207031,793011
2025-10-31 16:25,456.32550048828125,456.8999938964844,455.95001220703125,456.3800048828125,460823
2025-10-31 16:30,455.4849853515625,456.6199951171875,455.2101135253906,456.2799987792969,662382
2025-10-31 16:35,455.20001220703125,455.54998779296875,454.1499938964844,455.3599853515625,822022
2025-10-31 16:40,455.62091064453125,455.70001220703125,454.20001220703125,455.2398986816406,546523
2025-10-31 16:45,454.92999267578125,456.6400146484375,454.7300109863281,455.55010986328125,675171
2025-10-31 16:50,454.42498779296875,455.6799011230469,454.3500061035156,454.8800048828125,394655
2025-10-31 16:55,453.7799987792969,454.4898986816406,453.4599914550781,454.42498779296875,653443
2025-10-31 17:00,452.79998779296875,453.7900085449219,451.6499938964844,453.7701110839844,1014565
2025-10-31 17:05,452.1700134277344,453.3599853515625,452.1300048828125,452.7699890136719,454630
2025-10-31 17:10,452.2638854980469,452.42120361328125,450.6099853515625,452.1499938964844,737925
2025-10-31 17:15,450.8500061035156,452.239990234375,450.510009765625,452.2099914550781,567086
2025-10-31 17:20,452.95001220703125,452.96881103515625,450.7101135253906,450.8301086425781,539601
2025-10-31 17:25,453.8799133300781,454.0599060058594,452.67010498046875,452.92999267578125,569328
2025-10-31 17:30,453.1953125,454.3999938964844,453.1199951171875,453.8399963378906,497002
2025-10-31 17:35,452.92999267578125,453.739990234375,452.7749938964844,453.2200012207031,331243
2025-10-31 17:40,451.45001220703125,452.9110107421875,450.7107849121094,452.8900146484375,619454
2025-10-31 17:45,451.54730224609375,451.90850830078125,450.8399963378906,451.4750061035156,317851
2025-10-31 17:50,450.2049865722656,451.46881103515625,450.010009765625,451.44000244140625,509432
2025-10-31 17:55,449.34161376953125,450.85430908203125,448.69000244140625,450.1600036621094,844190
2025-10-31 18:00,448.06988525390625,449.4200134277344,447.80999755859375,449.25,683692
2025-10-31 18:05,447.9840087890625,448.2099914550781,446.70001220703125,448.0249938964844,857758
2025-10-31 18:10,446.0498962402344,448.01251220703125,445.610107421875,447.9849853515625,905031
2025-10-31 18:15,445.2300109863281,447.07989501953125,444.8399963378906,446.010009765625,725800
2025-10-31 18:20,444.7449951171875,445.8399963378906,443.68548583984375,445.2349853515625,983787
2025-10-31 18:25,444.7795104980469,445.5199890136719,444.30010986328125,444.70001220703125,691510
2025-10-31 18:30,446.6000061035156,447.0,444.5,444.7200012207031,858555
2025-10-31 18:35,446.30999755859375,447.1199951171875,445.6400146484375,446.5799865722656,600273
2025-10-31 18:40,447.8699951171875,447.8699951171875,445.8710021972656,446.3999938964844,569310
2025-10-31 18:45,448.44000244140625,448.8399963378906,447.55010986328125,447.8999938964844,830758
2025-10-31 18:50,448.4450988769531,448.9892883300781,448.10009765625,448.4549865722656,446876
2025-10-31 18:55,448.4549865722656,448.55999755859375,447.7500915527344,448.3900146484375,428004
2025-10-31 19:00,449.5899963378906,449.9200134277344,448.385986328125,448.4800109863281,563682
2025-10-31 19:05,449.840087890625,450.0799865722656,449.1400146484375,449.6400146484375,440156
2025-10-31 19:10,451.010009765625,451.07989501953125,449.79998779296875,449.8800048828125,599217
2025-10-31 19:15,452.2049865722656,452.4800109863281,451.0101013183594,451.01458740234375,908451
2025-10-31 19:20,452.94000244140625,453.6000061035156,451.8800048828125,452.1700134277344,876151
2025-10-31 19:25,452.42999267578125,453.25,451.8800048828125,452.9599914550781,682051
2025-10-31 19:30,452.4800109863281,452.94000244140625,452.17010498046875,452.4800109863281,480221
2025-10-31 19:35,452.8500061035156,452.8599853515625,451.9100036621094,452.4820861816406,461279
2025-10-31 19:40,453.45001220703125,453.75,452.5899963378906,452.8599853515625,565228
2025-10-31 19:45,453.2200927734375,453.5899963378906,452.7699890136719,453.4501037597656,462353
2025-10-31 19:50,451.67999267578125,453.17999267578125,451.55999755859375,453.1700134277344,661240
2025-10-31 19:55,451.7367858886719,452.268798828125,450.6806945800781,451.7200012207031,1042177
2025-10-31 20:00,451.4299011230469,451.82769775390625,450.7771911621094,451.70001220703125,547787
2025-10-31 20:05,452.9100036621094,453.20001220703125,451.3550109863281,451.4110107421875,603037
2025-10-31 20:10,453.0700988769531,453.30999755859375,452.6099853515625,452.8800048828125,365752
2025-10-31 20:15,453.28961181640625,453.82000732421875,452.92999267578125,453.1099853515625,572515
2025-10-31 20:20,453.7250061035156,453.8500061035156,453.0000915527344,453.2900085449219,431307
2025-10-31 20:25,454.0899963378906,454.3999938964844,453.45001220703125,453.739990234375,612208
2025-10-31 20:30,454.56658935546875,454.6300048828125,453.6099853515625,454.1400146484375,530959
2025-10-31 20:35,453.5,454.8500061035156,453.2699890136719,454.6117858886719,534530
2025-10-31 20:40,454.3500061035156,454.5199890136719,453.1099853515625,453.489990234375,561334
2025-10-31 20:45,453.8500061035156,454.7398986816406,453.55999755859375,454.29998779296875,684431
2025-10-31 20:50,455.5799865722656,455.8999938964844,453.32000732421875,453.8599853515625,1068965
2025-10-31 20:55,456.5199890136719,456.8800048828125,455.5,455.55999755859375,1929020
2025-11-03 15:30,456.2040100097656,457.3299865722656,453.8800048828125,455.989990234375,2671465
2025-11-03 15:35,463.29998779296875,464.3099060058594,455.8039855957031,456.1076965332031,2579052
2025-11-03 15:40,463.7149963378906,464.510009765625,461.2799987792969,463.3335876464844,1860878
2025-11-03 15:45,468.0517883300781,468.8699951171875,463.6199951171875,463.6600036621094,2547260
2025-11-03 15:50,470.39410400390625,471.5199890136719,467.2799987792969,468.0650939941406,2749821
2025-11-03 15:55,473.489990234375,473.6499938964844,469.1000061035156,470.30999755859375,2150088
2025-11-03 16:00,471.1000061035156,474.07000732421875,469.5,473.5199890136719,2155900
2025-11-03 16:05,471.7749938964844,472.6600036621094,470.04998779296875,471.17498779296875,1285995
2025-11-03 16:10,471.6050109863281,472.29998779296875,469.7900085449219,471.7300109863281,1099194
2025-11-03 16:15,469.85101318359375,471.57000732421875,468.5101013183594,471.4599914550781,1329438
2025-11-03 16:20,469.3599853515625,469.989990234375,467.7090148925781,469.8475036621094,1004291
2025-11-03 16:25,469.0799865722656,469.5379943847656,467.0199890136719,469.3999938964844,1178156
2025-11-03 16:30,468.09228515625,469.1499938964844,467.54010009765625,469.07000732421875,792822
2025-11-03 16:35,471.5,471.6400146484375,466.7200012207031,468.1099853515625,1568147
2025-11-03 16:40,472.1737976074219,472.6300048828125,470.42999267578125,471.4822082519531,1210060
2025-11-03 16:45,471.0299987792969,473.1700134277344,470.5400085449219,472.17498779296875,1051080
2025-11-03 16:50,469.9169006347656,471.9599914550781,469.69000244140625,471.0400085449219,718097
2025-11-03 16:55,470.79998779296875,471.95001220703125,469.7200012207031,469.9599914550781,779289
2025-11-03 17:00,469.44000244140625,471.0199890136719,468.6300048828125,470.8599853515625,770622
2025-11-03 17:05,468.91070556640625,469.8999938964844,468.29998779296875,469.3399963378906,567959
2025-11-03 17:10,469.8699035644531,470.489990234375,468.79998779296875,468.9200134277344,600405
2025-11-03 17:15,470.67999267578125,471.1882019042969,468.489990234375,469.7699890136719,659890
2025-11-03 17:20,471.1044921875,471.5,469.7001037597656,470.6400146484375,700920
2025-11-03 17:25,468.94989013671875,471.44000244140625,468.8599853515625,471.1400146484375,654435
2025-11-03 17:30,468.58819580078125,469.19000244140625,467.7301025390625,468.94500732421875,778215
2025-11-03 17:35,468.0621032714844,468.70001220703125,467.0,468.5450134277344,832399
2025-11-03 17:40,468.3900146484375,469.19000244140625,467.7099914550781,468.0150146484375,696241
2025-11-03 17:45,466.159912109375,469.6099853515625,465.3059997558594,468.3800048828125,1065361
2025-11-03 17:50,466.2384948730469,466.5400085449219,465.3500061035156,466.1600036621094,663035
2025-11-03 17:55,466.87860107421875,467.3736877441406,465.760009765625,466.2630920410156,553191
2025-11-03 18:00,467.760009765625,468.29998779296875,466.239990234375,466.84600830078125,569980
2025-11-03 18:05,468.83770751953125,468.8800048828125,467.7850036621094,467.7900085449219,500976
2025-11-03 18:10,469.20001220703125,469.8500061035156,468.1700134277344,468.7900085449219,592852
2025-11-03 18:15,468.82000732421875,469.94000244140625,468.7200012207031,469.2300109863281,564098
2025-11-03 18:20,468.0400085449219,469.3500061035156,467.70001220703125,468.7401123046875,514295
2025-11-03 18:25,467.1171875,468.3599853515625,466.8800048828125,468.0400085449219,655675
2025-11-03 18:30,467.9100036621094,467.95989990234375,466.7587890625,467.1099853515625,492597
2025-11-03 18:35,468.8223876953125,468.9399108886719,467.5,467.9079895019531,553145
2025-11-03 18:40,468.260009765625,469.2799987792969,468.1600036621094,468.79998779296875,456438
2025-11-03 18:45,469.1400146484375,469.5299987792969,468.2101135253906,468.3371887207031,423598
2025-11-03 18:50,469.2698974609375,469.4800109863281,468.5400085449219,469.1171875,317706
2025-11-03 18:55,469.07000732421875,470.2799987792969,468.9100036621094,469.2049865722656,629612
2025-11-03 19:00,468.7149963378906,469.4798889160156,468.04998779296875,469.0899963378906,446173
2025-11-03 19:05,469.55999755859375,469.70001220703125,468.5,468.67999267578125,13003262
2025-11-03 19:10,469.5028991699219,470.7898864746094,469.3500061035156,469.58599853515625,0
2025-11-03 19:15,469.01690673828125,469.5,468.510009765625,469.4927978515625,379901
2025-11-03 19:20,469.0799865722656,469.2698974609375,468.3399963378906,469.010009765625,343915
2025-11-03 19:25,468.306396484375,469.4798889160156,468.2900085449219,469.1000061035156,320937
2025-11-03 19:30,467.9996032714844,468.760009765625,467.6199951171875,468.30999755859375,383027
2025-11-03 19:35,468.6499938964844,469.0,467.6300048828125,467.92010498046875,320433
2025-11-03 19:40,468.44000244140625,468.8500061035156,468.0299987792969,468.62579345703125,231073
2025-11-03 19:45,468.010009765625,468.6600036621094,467.8900146484375,468.5299987792969,219225
2025-11-03 19:50,468.1099853515625,468.8599853515625,467.6600036621094,467.989013671875,297119
2025-11-03 19:55,467.4800109863281,468.25,467.20001220703125,468.1499938964844,316534
2025-11-03 20:00,466.1499938964844,467.7699890136719,465.79998779296875,467.42999267578125,691622
2025-11-03 20:05,465.81219482421875,466.8999938964844,464.6499938964844,466.1000061035156,888500
2025-11-03 20:10,466.1650085449219,466.5,465.05999755859375,465.7799987792969,497362
2025-11-03 20:15,466.6650085449219,467.489990234375,466.1000061035156,466.1000061035156,519901
2025-11-03 20:20,466.135009765625,467.2300109863281,465.7301025390625,466.69000244140625,433733
2025-11-03 20:25,465.90899658203125,466.9100036621094,465.79998779296875,466.1351013183594,304258
2025-11-03 20:30,467.1499938964844,467.20001220703125,465.78009033203125,465.9150085449219,388550
2025-11-03 20:35,466.80120849609375,467.3699951171875,466.4599914550781,467.1400146484375,346524
2025-11-03 20:40,466.427490234375,466.8999938964844,465.4100036621094,466.82501220703125,447728
2025-11-03 20:45,467.5899963378906,468.6300048828125,466.3200988769531,466.42498779296875,860033
2025-11-03 20:50,469.2744140625,469.489990234375,467.3500061035156,467.6000061035156,734540
2025-11-03 20:55,469.2300109863281,469.80999755859375,468.8500061035156,469.3110046386719,551158
2025-11-03 21:00,469.283203125,469.6099853515625,468.8500061035156,469.2449951171875,414475
2025-11-03 21:05,469.1400146484375,469.409912109375,468.3500061035156,469.2850036621094,438541
2025-11-03 21:10,468.95989990234375,470.17999267578125,468.70001220703125,469.1300048828125,555843
2025-11-03 21:15,470.1199951171875,470.72119140625,468.3299865722656,468.943603515625,771100
2025-11-03 21:20,469.2853088378906,470.3900146484375,468.7900085449219,470.0899963378906,560743
2025-11-03 21:25,469.32000732421875,469.7300109863281,469.010009765625,469.2699890136719,385400
2025-11-03 21:30,469.80999755859375,470.27880859375,469.1700134277344,469.3500061035156,570878
2025-11-03 21:35,469.45989990234375,470.0899963378906,469.1199951171875,469.80999755859375,416352
2025-11-03 21:40,468.6814880371094,469.95001220703125,468.4700012207031,469.4200134277344,638621
2025-11-03 21:45,469.55999755859375,469.7300109863281,468.2300109863281,468.67498779296875,563167
2025-11-03 21:50,469.0350036621094,469.79998779296875,468.2200012207031,469.70001220703125,762463
2025-11-03 21:55,468.42999267578125,469.29998779296875,468.239990234375,469.010009765625,1288552
